,imdbID,title,year,n_votes,imdb_rating,budget,box_office,cast,genre,running_time,inflation_factor,budget_adjusted,budget_per_actor,budget_per_time,runtime_per_actor,percent_revenue,total_ratings,book,sup,hor,com,spy,his,war,psy,rom,mon,fan,mus,pol,bio,sci,act,dra,dis,adv,mys,thr,dys,cri,epi,oth,ani,based_on_book,other,prescore,postscore,precount_wins,precount_noms,win,nom,none
3693,tt0368008,the manchurian candidate,1962,98591,6.6,2.2,7.7,6,7,126,3.3112582781456954,7.284768211920531,1.2141280353200885,0.05781562072952802,21.0,249.99999999999997,650.7006,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1.0,0,0,1,1.0,0,0,0,0,0,1.0,0,6.000000000000001,0.2,1,6,0,1,6
3694,tt0062794,charly,1968,5865,7.0,2.23,8.5,5,3,106,2.8735632183908053,6.408045977011494,1.2816091954022988,0.0604532639340707,21.2,281.1659192825112,41.055,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0.4,5.0,1,2,1,1,6
3695,tt0067800,straw dogs,1971,53285,7.5,2.2,8.0,2,4,117,2.469135802469136,5.432098765432099,2.7160493827160495,0.04642819457634272,58.5,263.6363636363636,399.6375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,1.0,0,0,0,1.0,0,0.4,0.0,0,2,0,0,7
3696,tt0068334,the candidate,1972,9120,7.0,2.2,7.7,6,6,126,2.392344497607656,5.2631578947368425,0.8771929824561404,0.041771094402673355,21.0,249.99999999999997,63.84,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1.0,0,0,0,1.0,0,0,0,0,0,1.0,0,6.4,5.0,1,7,1,1,6
3697,tt0072253,the tamarind seed,1974,1536,6.4,2.4,8.0,2,2,119,2.028397565922921,4.8681541582150105,2.4340770791075053,0.040908858472395046,59.5,233.33333333333334,9.830400000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,5.4,0.0,1,2,0,0,0
3698,tt0080421,battle beyond the stars,1980,7039,5.5,2.0,7.5,6,4,105,1.2135922330097086,2.4271844660194173,0.40453074433656955,0.02311604253351826,17.5,275.0,38.7145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0.0,0,0.2,0.0,0,1,0,0,0
3699,tt1242447,nativity!,2009,6559,6.4,2.44,8.49,7,1,105,0.4661200632058805,1.1373329542223485,0.16247613631747834,0.010831742421165224,15.0,247.9508196721312,41.9776,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
3700,tt2321549,the babadook,2014,179967,6.8,2.0,7.5,6,3,94,0.422411462557448,0.844822925114896,0.14080382085248266,0.008987477926754212,15.666666666666666,275.0,1223.7756,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0
3701,tt0058777,zulu,1964,33833,7.7,1.72,8.0,5,3,139,3.2258064516129035,5.548387096774193,1.1096774193548387,0.03991645393362729,27.8,365.1162790697675,260.5141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0,0,0,0,0
3702,tt0424880,candy,1968,41289,7.3,0.95,8.3,4,3,104,2.8735632183908053,2.7298850574712645,0.6824712643678161,0.026248894783377545,26.0,773.6842105263158,301.4097,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
3703,tt0424136,hard candy,2005,148840,7.1,0.95,8.3,4,2,104,0.5120327700972862,0.4864311315924218,0.12160778289810545,0.004677222419157902,26.0,773.6842105263158,1056.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
3704,tt3236120,i'll see you in my dreams,2015,6346,6.7,1.0,7.5,7,3,96,0.42191066463587,0.42191066463587,0.06027295209083857,0.004394902756623646,13.714285714285714,650.0,42.51820000000001,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.2,0.0,0,1,0,0,0
3705,tt0072856,death race 2000,1975,23063,6.2,0.3,8.0,6,3,80,1.858736059479554,0.5576208178438662,0.0929368029739777,0.006970260223048327,13.333333333333334,2566.666666666667,142.9906,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0
3706,tt0065488,the boys in the band,1970,3740,7.6,5.5,3.5,9,1,118,2.5773195876288657,14.175257731958766,1.5750286368843074,0.12012930281320988,13.11111111111111,-36.36363636363637,28.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0
3707,tt0401445,a good year,2006,84022,7.0,35.0,42.1,7,3,118,0.4960317460317461,17.36111111111111,2.4801587301587302,0.1471280602636535,16.857142857142858,20.28571428571429,588.154,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,6.966666666666667,0.0,1,10,0,0,0
3708,tt4385888,20th century women,2016,34223,7.3,7.0,7.2,5,2,118,0.4166545142433346,2.9165815997033424,0.5833163199406685,0.024716793217824936,23.6,2.85714285714286,249.8279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.9111111111111112,0.1,0,5,0,1,6
3709,tt0110687,north,1994,12566,4.4,40.0,7.1,13,3,87,0.6747638326585695,26.990553306342782,2.076196408180214,0.31023624490049173,6.6923076923076925,-82.25,55.2904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,1.0,0,6.0,0.0,1,5,0,0,0
3710,tt2717822,blackhat,2015,49500,5.4,70.0,19.7,7,3,133,0.42191066463587,29.5337465245109,4.2191066463587,0.22205824454519474,19.0,-71.85714285714286,267.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,1.0,0,0,0,0.0,0,0.8,0.0,0,4,0,0,0
3711,tt0091939,she's gotta have it,1986,8535,6.7,0.17,7.1,5,3,84,0.9124087591240876,0.15510948905109492,0.031021897810218985,0.0018465415363225586,16.8,4076.4705882352937,57.1845,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
3712,tt0180073,quills,2000,49741,7.3,13.5,18.0,4,3,124,0.5807200929152149,7.839721254355401,1.9599303135888502,0.06322355850286614,31.0,33.333333333333336,363.10929999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,11.200000000000001,0.2,3,6,0,1,6
3713,tt0454970,turistas,2006,34625,5.4,10.0,14.7,8,3,93,0.4960317460317461,4.9603174603174605,0.6200396825396826,0.053336746885133984,11.625,46.99999999999999,186.975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
3714,tt1302006,the irishman,1978,9801,8.7,159.0,7.8,3,4,209,1.5337423312883436,243.86503067484662,81.28834355828221,1.166818328587783,69.66666666666667,-95.0943396226415,85.2687,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,1.0,1,0,0,1.0,0,6.0,0.0,1,5,0,0,0
3715,tt0299930,gigli,2003,44514,2.4,75.6,7.3,3,3,121,0.5434782608695652,41.08695652173913,13.695652173913045,0.3395616241466044,40.333333333333336,-90.34391534391536,106.83359999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0.4,0.0,0,2,0,0,0
3716,tt0120512,wild america,1997,6432,6.3,46.0,7.3,5,3,106,0.6230529595015576,28.66043613707165,5.73208722741433,0.270381472991242,21.2,-84.1304347826087,40.5216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
3717,tt0081400,raise the titanic,1980,3634,4.9,40.0,7.0,6,4,114,1.2135922330097086,48.543689320388346,8.090614886731391,0.4258218361437574,19.0,-82.5,17.806600000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,1,0,1.0,0,0,0,0,0,1.0,0,10.0,0.0,2,0,0,0,0
3718,tt0104756,lorenzo's oil,1992,19048,7.3,30.0,7.2,4,1,129,0.7127583749109052,21.38275124732716,5.34568781183179,0.16575776160718728,32.25,-76.0,139.0504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,10.399999999999999,0.30000000000000004,2,4,0,2,5
3719,tt0109758,exit to eden,1994,6235,4.2,30.0,6.84,8,4,114,0.6747638326585695,20.242914979757085,2.5303643724696356,0.17756942964699196,14.25,-77.2,26.187,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,1.0,0,0.2,0.0,0,1,0,0,0
3720,tt2231253,wild card,2015,48004,5.6,30.0,6.7,10,4,92,0.42191066463587,12.6573199390761,1.26573199390761,0.137579564555175,9.2,-77.66666666666667,268.82239999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,1.0,0,1.0,0,0,0,1.0,0,5.2,0.0,1,1,0,0,0
3721,tt0093277,ironweed,1987,7786,6.7,27.0,7.3,7,1,143,0.8802816901408451,23.76760563380282,3.3953722334004026,0.16620703240421553,20.428571428571427,-72.96296296296296,52.1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,22.6,0.4,4,13,0,2,5
3722,tt0099018,almost an angel,1990,3744,5.5,25.0,6.94,3,2,95,0.7651109410864576,19.12777352716144,6.375924509053814,0.20134498449643623,31.666666666666668,-72.24,20.592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.1,0.0,0,1,0,0,0
3723,tt0111001,the road to wellville,1994,10862,5.9,25.0,6.56,6,2,118,0.6747638326585695,16.869095816464238,2.8115159694107064,0.1429584391225783,19.666666666666668,-73.76,64.0858,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,5.6000000000000005,0.0,1,4,0,0,0
3724,tt1234654,greenberg,2010,34174,6.1,25.0,7.4,5,3,107,0.4585977913930367,11.464944784825914,2.292988956965183,0.10714901668061602,21.4,-70.4,208.4614,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,5.3,0.0,1,2,0,0,0
3725,tt0102005,harley davidson and the marlboro man,1991,17497,6.2,23.0,7.43,6,3,98,0.7342143906020558,16.886930983847286,2.814488497307881,0.17231562228415598,16.333333333333332,-67.69565217391305,108.48140000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,1.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
3726,tt0131857,baseketball,1998,54585,6.5,23.0,7.0,7,1,103,0.6134969325153374,14.11042944785276,2.015775635407537,0.13699446065876467,14.714285714285714,-69.56521739130434,354.8025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,5.2,0.0,1,1,0,0,0
3727,tt0094321,who's that girl,1987,8919,4.8,20.0,7.3,5,2,94,0.8802816901408451,17.605633802816907,3.5211267605633814,0.1872939766257118,18.8,-63.5,42.8112,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
3728,tt0446059,fearless,1993,70352,7.6,20.0,7.0,5,3,122,0.6920415224913494,13.840830449826989,2.7681660899653977,0.11344942991661466,24.4,-65.0,534.6751999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1.0,0,1.2333333333333334,0.2,0,7,0,1,6
3729,tt0110538,mixed nuts,1994,9575,5.5,20.0,6.82,8,2,97,0.6747638326585695,13.495276653171391,1.686909581646424,0.1391265634347566,12.125,-65.9,52.6625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.8,0.0,0,6,0,0,0
3730,tt0810922,take me home tonight,2011,49323,6.3,19.0,7.4,5,3,97,0.4445649709476792,8.446734448005902,1.6893468896011803,0.08707973657738043,19.4,-61.05263157894737,310.7349,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
3731,tt0089893,red sonja,1985,36714,5.1,17.9,6.9,5,3,89,0.9293680297397772,16.635687732342006,3.327137546468401,0.18691783968923603,17.8,-61.45251396648044,187.2414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0
3732,tt2649554,midnight special,2016,69735,6.6,18.0,6.7,6,3,112,0.4166545142433346,7.499781256380023,1.2499635427300038,0.0669623326462502,18.666666666666668,-62.77777777777778,460.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0.0,0,0.4,0.0,0,2,0,0,0
3733,tt0088213,swing shift,1984,3929,5.9,15.0,6.6,5,3,100,0.9624639076034648,14.436958614051974,2.8873917228103947,0.14436958614051976,20.0,-56.0,23.1811,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,20.2,0.0,4,1,0,0,0
3734,tt0094924,a cry in the dark,1988,8598,6.9,15.0,6.9,2,2,121,0.8453085376162299,12.679628064243447,6.339814032121724,0.10479031458052436,60.5,-54.0,59.32620000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,10.8,0.2,2,5,0,1,6
3735,tt0096171,stealing home,1988,3904,6.7,14.0,7.46,7,2,98,0.8453085376162299,11.83431952662722,1.69061707523246,0.1207583625166043,14.0,-46.714285714285715,26.1568,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.2,0.0,0,1,0,0,0
3736,tt0107745,once upon a forest,1993,4588,6.5,13.0,6.6,6,3,71,0.6920415224913494,8.996539792387543,1.499423298731257,0.12671182806179637,11.833333333333334,-49.23076923076923,29.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0,0,0,0,0
3737,tt0038873,the razor's edge,1984,5011,7.4,12.0,6.6,5,2,129,0.9624639076034648,11.549566891241573,2.3099133782483148,0.08953152628869437,25.8,-45.0,37.0814,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,5.4,0,0,0,0,0
3738,tt0108065,searching for bobby fischer,1993,27719,7.4,12.0,7.27,5,2,110,0.6920415224913494,8.304498269896193,1.6608996539792387,0.07549543881723812,22.0,-39.41666666666667,205.1206,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,5.3,0.0,1,2,0,0,7
3739,tt1456635,goon,2011,80361,6.8,12.0,7.0,7,2,92,0.4445649709476792,5.33477965137215,0.76211137876745,0.057986735341001634,13.142857142857142,-41.666666666666664,546.4548,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
3740,tt0077572,force 10 from navarone,1978,15701,6.4,10.5,7.1,8,3,118,1.5337423312883436,16.104294478527606,2.013036809815951,0.13647707185192887,14.75,-32.38095238095239,100.4864,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0.2,0.0,0,1,0,0,0
3741,tt0082111,buddy buddy,1981,3978,6.6,10.0,7.26,8,1,96,1.1001100110011002,11.001100110011002,1.3751375137513753,0.1145947928126146,12.0,-27.4,26.2548,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,32.800000000000004,0.0,6,15,0,0,0
3742,tt0067483,nicholas and alexandra,1971,4050,7.2,9.0,7.0,5,2,188,2.469135802469136,22.222222222222218,4.444444444444444,0.11820330969267137,37.6,-22.22222222222222,29.16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,31.599999999999998,0.4,7,8,0,2,5
3743,tt0086014,nightmares,1983,2675,5.8,9.0,6.67,5,2,99,1.0040160642570282,9.036144578313252,1.8072289156626504,0.09127418765972982,19.8,-25.88888888888889,15.515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
3744,tt0086325,smokey and the bandit part 3,1983,7631,3.5,9.0,7.0,4,3,85,1.0040160642570282,9.036144578313252,2.259036144578313,0.10630758327427355,21.25,-22.22222222222222,26.7085,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,0,1.0,0,0.2,0.0,0,1,0,0,0
3745,tt0091499,maximum overdrive,1986,28316,5.5,9.0,7.4,4,3,98,0.9124087591240876,8.211678832116789,2.052919708029197,0.08379264114404887,24.5,-17.777777777777775,155.738,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0
3746,tt0090768,the boy who could fly,1986,5096,6.5,9.0,7.2,6,4,108,0.9124087591240876,8.211678832116789,1.3686131386861315,0.07603406326034064,18.0,-19.999999999999996,33.124,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
3747,tt0280760,igby goes down,2002,31203,6.9,9.0,6.9,7,3,98,0.555864369093941,5.002779321845469,0.7146827602636384,0.051048768590259884,14.0,-23.33333333333333,215.3007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0,0.0,0,5.8,0.0,1,4,0,0,0
3748,tt0090886,crimes of the heart,1986,3336,6.4,9.0,7.0,7,4,105,0.9124087591240876,8.211678832116789,1.173096976016684,0.07820646506777894,15.0,-22.22222222222222,21.3504,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,0,0,1.0,0,0,0,1.0,0,16.533333333333335,0.5,3,9,0,3,4
3749,tt0102456,mississippi masala,1991,4405,6.6,8.0,7.31,5,2,118,0.7342143906020558,5.873715124816448,1.1747430249632895,0.04977724682047837,23.6,-8.625000000000005,29.073,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,5.2,0.0,1,1,0,0,0
3750,tt0074254,"buffalo bill and the indians, or sitting bull's history lesson",1976,3862,6.1,7.1,7.2,11,2,123,1.7574692442882252,12.478031634446394,1.1343665122223994,0.10144741166216581,11.181818181818182,1.4084507042253598,23.558199999999996,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,11.8,0.0,2,11,0,0,0
3751,tt0093186,hiding out,1987,2894,6.5,7.0,7.02,2,3,98,0.8802816901408451,6.161971830985916,3.080985915492958,0.06287726358148894,49.0,0.28571428571427965,18.811,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
3752,tt0115736,bound,1996,47729,7.3,6.0,7.0,4,3,108,0.6373486297004461,3.8240917782026767,0.9560229445506692,0.035408257205580336,27.0,16.666666666666668,348.4217,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0.0,0,0.2,0.0,0,1,0,0,0
3753,tt0137338,200 cigarettes,1999,14191,6.0,6.0,6.9,9,3,101,0.6002400960384154,3.6014405762304933,0.4001600640256104,0.03565782748743063,11.222222222222221,15.000000000000005,85.146,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
3754,tt0085121,10 to midnight,1983,6022,6.3,4.52,7.18,6,4,101,1.0040160642570282,4.538152610441767,0.7563587684069611,0.04493220406377987,16.833333333333332,58.8495575221239,37.9386,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,1.0,0,0,0,0.0,0,0.2,0.0,0,1,0,0,0
3755,tt0092857,death wish 4: the crackdown,1987,8152,5.4,5.0,6.9,6,4,99,0.8802816901408451,4.401408450704227,0.7335680751173711,0.044458671219234615,16.5,38.00000000000001,44.0208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,1.0,0,1.0,0,0,0,1.0,0,0.2,0.0,0,1,0,0,0
3756,tt0116571,house arrest,1996,7568,5.8,5.0,7.03,9,1,108,0.6373486297004461,3.1867431485022313,0.35408257205580346,0.02950688100465029,12.0,40.60000000000001,43.894400000000005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.2,0.0,0,1,0,0,0
3757,tt0456554,grandma's boy,2006,74697,7.0,5.0,6.6,6,1,94,0.4960317460317461,2.4801587301587302,0.41335978835978837,0.02638466734211415,15.666666666666666,31.999999999999993,522.879,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,5.4,0.0,1,2,0,0,0
3758,tt1313092,animal kingdom,2010,52142,7.3,5.0,6.8,7,2,113,0.4585977913930367,2.292988956965184,0.3275698509950263,0.020291937672258262,16.142857142857142,35.99999999999999,380.6366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,0,0,0.0,0,0.0,0.25,0,0,0,1,6
3759,tt0069089,pink flamingos,1972,20604,6.1,0.01,7.0,6,2,92,2.392344497607656,0.023923444976076555,0.003987240829346092,0.0002600374453921365,15.333333333333334,69900.0,125.6844,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
3760,tt0054022,let's make love,1960,6024,6.5,3.58,6.54,4,3,119,3.378378378378378,12.094594594594591,3.023648648648648,0.1016352486940722,29.75,82.68156424581005,39.156,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.3,0.0,1,7,0,0,7
3761,tt0080437,the big red one,1980,17621,7.2,4.0,7.2,7,3,113,1.2135922330097086,4.854368932038835,0.6934812760055478,0.042959017097688804,16.142857142857142,80.0,126.8712,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0.0,0,5.0,0.0,1,0,0,0,0
3762,tt0081568,the stunt man,1980,8193,7.1,3.5,7.07,3,3,131,1.2135922330097086,4.24757281553398,1.4158576051779932,0.03242421996590824,43.666666666666664,102.0,58.1703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0.5,0,5,0,3,4
3763,tt0180093,requiem for a dream,2000,717403,8.3,4.5,7.4,4,2,101,0.5807200929152149,2.6132404181184667,0.6533101045296167,0.025873667506123434,25.25,64.44444444444446,5954.4449,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,5.800000000000001,0.2,1,4,0,1,6
3764,tt0057007,donovan's reef,1963,7065,6.9,2.69,6.6,1,3,109,3.2679738562091503,8.790849673202612,8.790849673202612,0.08064999700185882,109.0,145.3531598513011,48.7485,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,16.099999999999998,0.0,3,6,0,0,0
3765,tt0058329,marnie,1964,41127,7.2,3.0,7.0,4,5,130,3.2258064516129035,9.677419354838712,2.419354838709678,0.07444168734491317,32.5,133.33333333333334,296.11440000000005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,1,1.0,0,1.0,0,0,0,1.0,0,1.0,0.0,0,5,0,0,0
3766,tt0072351,uptown saturday night,1974,1820,6.8,3.0,6.7,3,3,104,2.028397565922921,6.085192697768762,2.0283975659229205,0.05851146824777656,34.666666666666664,123.33333333333333,12.376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,0,0.0,0,5.2,0.0,1,1,0,0,0
3767,tt0074923,"mother, jugs & speed",1976,2765,5.9,3.0,7.0,3,3,98,1.7574692442882252,5.272407732864675,1.757469244288225,0.0538000789067824,32.666666666666664,133.33333333333334,16.3135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0,0
3768,tt0090196,transylvania 6-5000,1985,6110,5.0,3.0,7.2,11,3,93,0.9293680297397772,2.788104089219331,0.2534640081108483,0.029979613862573452,8.454545454545455,140.0,30.55,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.2,0.0,0,1,0,0,0
3769,tt0054188,please don't eat the daisies,1960,3746,6.5,1.77,7.05,5,2,112,3.378378378378378,5.979729729729729,1.1959459459459458,0.05339044401544401,22.4,298.30508474576266,24.349,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,5.4,0.0,1,3,0,0,0
3770,tt0055608,voyage to the bottom of the sea,1961,5179,6.1,1.58,7.0,7,4,105,3.3444816053511706,5.2842809364548495,0.754897276636407,0.05032648510909381,15.0,343.0379746835443,31.5919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.0,0,5.833333333333334,0.0,1,5,0,0,0
3771,tt0061747,hang 'em high,1968,32621,7.0,1.6,6.8,4,2,114,2.8735632183908053,4.597701149425288,1.149425287356322,0.04033071183706393,28.5,324.9999999999999,228.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0.0,0,5.0,0.0,1,0,0,0,0
3772,tt0069278,skyjacked,1972,1419,5.6,1.7,6.55,12,4,101,2.392344497607656,4.066985645933015,0.33891547049441795,0.04026718461319817,8.416666666666666,285.2941176470588,7.9464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,0,1.0,0,0,0,0,0,1.0,0,5.566666666666666,0.0,1,3,0,0,0
