,imdbID,title,year,budget_per_actor,budget_per_time,runtime_per_actor,percent_revenue,total_ratings
467,tt0114898,waterworld,1995,22.965879265091864,0.8505881209293282,27.0,50.97142857142856,1054.8184
468,tt0160127,charlie's angels,2000,3.992450638792102,0.2684000429440069,14.875,3.8181818181818206,922.5975
469,tt0119116,the fifth element,1997,11.214953271028035,0.4450378282153982,25.2,193.22222222222217,3172.6464
470,tt0120382,the truman show,1998,6.134969325153374,0.35737685389242957,17.166666666666668,340.16666666666674,6978.717
471,tt0800080,the incredible hulk,2008,11.61154280246908,0.6220469358465578,18.666666666666668,75.6,2762.9527000000003
472,tt0113497,jumanji,1995,7.108486439195101,0.41010498687664043,17.333333333333332,304.3076923076923,1956.22
473,tt1013743,knight and day,2010,7.665134513283612,0.49225634488977327,15.571428571428571,123.84615384615383,1084.8158999999998
474,tt0317198,bridget jones: the edge of reason,2004,4.235044997353097,0.19606689802560634,21.6,556.25,594.162
475,tt0443453,borat: cultural learnings of america for make benefit glorious nation of kazakhstan,2006,4.464285714285714,0.10629251700680273,42.0,1355.5555555555557,2464.3705
476,tt0358082,robots,2005,3.200204813108039,0.4266939750810719,7.5,247.6,790.2594
477,tt1210819,the lone ranger,2013,15.330848918163316,0.720241224343243,21.285714285714285,4.2,1358.4
478,tt1856101,blade runner 2049,2017,7.547323759791124,0.4630259975331978,16.3,40.810810810810814,3223.024
479,tt0305357,charlie's angels: full throttle,2003,8.152173913043478,0.6152584085315833,13.25,115.91666666666669,563.696
480,tt0293564,rush hour 3,2007,9.64785335262904,0.7421425655868492,13.0,84.28571428571429,898.7024
481,tt0119164,the full monty,1997,0.7268951194184838,0.023963575365444523,30.333333333333332,7271.428571428572,679.6512
482,tt0368447,the village,2004,5.293806246691371,0.29410034703840954,18.0,327.8333333333333,1500.9345
483,tt0195685,erin brockovich,2000,10.065814943863725,0.23228803716608595,43.333333333333336,392.88461538461536,1189.7978
484,tt0077651,halloween,1978,3.067484662576687,0.14469267276305128,21.2,2455.0,1670.4245999999998
485,tt5052448,get out,2017,0.30597258485639683,0.017652264510945974,17.333333333333332,5575.555555555556,3322.319
486,tt0106582,cliffhanger,1993,6.920415224913495,0.42869828826897755,16.142857142857142,264.2857142857143,726.2592000000001
487,tt0486946,wild hogs,2007,4.82392667631452,0.2894356005788712,16.666666666666668,322.6666666666667,639.5196
488,tt1403865,true grit,1969,20.708446866485016,0.9412930393856825,22.0,563.9473684210526,2207.6556
489,tt0120660,enemy of the state,1998,6.134969325153374,0.4182933630786391,14.666666666666666,178.44444444444446,1584.9833
490,tt0128853,you've got mail,1998,5.696757230499562,0.33510336649997424,17.0,285.84615384615387,1195.4514
491,tt1800241,american hustle,2013,2.1463188485428644,0.12442428107494866,17.25,528.0,3069.4824
492,tt0118689,bean,1997,2.2429906542056073,0.12461059190031153,18.0,1295.5555555555557,596.5375
493,tt0449010,eragon,2006,5.511463844797179,0.48158421944829716,11.444444444444445,149.5,604.1357999999999
494,tt0120746,the mask of zorro,1998,11.656441717791413,0.4254175809412924,27.4,163.47368421052633,1065.0387
495,tt0328880,brother bear,2003,4.166666666666667,0.29411764705882354,14.166666666666666,444.3478260869565,609.45
496,tt0185937,the blair witch project,1999,0.012004801920768311,0.00044462229336178933,27.0,414233.3333333334,1427.8615
497,tt0217869,unbreakable,2000,14.518002322880372,0.41088685819472753,35.333333333333336,230.8,2669.5005
498,tt1183919,marley & me,2008,13.933851362962894,0.24232784979065902,57.5,313.0,101.472
499,tt0314331,"love, actually",2003,2.4456521739130435,0.17982736572890023,13.6,452.22222222222223,2991.854
500,tt2191701,grown ups 2,2013,8.585275394171457,0.3400109066998597,25.25,208.75,711.3474
501,tt0109686,dumb and dumber,1994,1.638712165027955,0.10821684108675174,15.142857142857142,1354.7058823529412,2447.69
502,tt0065856,house of dark shadows,1970,0.4832474226804124,0.019927728770326284,24.25,145.33333333333334,15.1905
503,tt1077368,dark shadows,2012,7.259190861549807,0.57816564384025,12.555555555555555,63.666666666666664,1459.0646000000002
504,tt1192628,rango,2011,6.001627107793668,0.5608997297003429,10.7,81.99999999999999,1594.152
505,tt3949660,teenage mutant ninja turtles: out of the shadows,2016,2.8124179711425086,0.06048210690629051,46.5,1396.2962962962963,476.382
506,tt0119094,face/off,1997,9.968847352024921,0.3585916313678029,27.8,207.125,2430.9438
507,tt0286716,hulk,2003,14.891304347826088,0.5395400126023945,27.6,79.12408759124088,1360.5592
508,tt2120120,pixels,2015,9.071079289671205,0.5134573182832758,17.666666666666668,89.84496124031008,690.6143999999999
509,tt0119282,hercules,1983,7.723200494284833,1.0245061880173758,7.538461538461538,144.8,1383.2113
510,tt1815862,after earth,2013,27.902145031057234,0.5580429006211447,50.0,87.53846153846155,887.0687999999999
511,tt0099088,back to the future part iii,1990,6.120887528691661,0.2593596410462568,23.6,511.25,2751.8898000000004
512,tt0120812,rush hour,1998,2.684049079754601,0.2191060473269062,12.25,598.2857142857143,1578.983
513,tt0093870,robocop,1987,1.9072769953051643,0.11219276442971556,17.0,310.7692307692308,1640.8425
514,tt0100502,robocop 2,1990,4.463147156337668,0.22887934135064966,19.5,30.571428571428577,449.326
515,tt0844471,cloudy with a chance of meatballs,2009,3.884333860049004,0.5179111813398671,7.5,143.0,1319.7216
516,tt1528854,daddy's home,2015,9.703945286625013,0.30324829020703165,32.0,251.8840579710145,622.8396
517,tt0298203,8 mile,2002,4.558087826570316,0.2071858102986507,22.0,492.4390243902439,1665.234
518,tt0104257,a few good men,1992,3.5637918745545263,0.20659663040895804,17.25,508.0,1679.1852
519,tt0116213,eraser,1996,12.746972594008922,0.5590777453512685,22.8,142.3,602.9727999999999
520,tt0259446,my big fat greek wedding,2002,0.46322030757828414,0.02925601942599689,15.833333333333334,7274.0,748.813
521,tt2316204,alien: covenant,2017,9.056788511749348,0.37117985703890766,24.4,117.02702702702703,1506.5984
522,tt3263904,sully,2016,8.333090284866692,0.26040907140208414,32.0,301.3333333333333,1576.1704000000002
523,tt0099423,die hard 2,1990,7.651109410864575,0.43191746674235504,17.714285714285715,242.85714285714286,2292.0624
524,tt1855325,resident evil: retribution,2012,2.5737131236403865,0.2949046287504609,8.727272727272727,269.53846153846155,687.4254
525,tt0092493,crocodile dundee ii,1988,3.944773175542407,0.10566356720202875,37.333333333333336,1611.4285714285713,285.18559999999997
526,tt0094137,3 men and a baby,1987,3.227699530516432,0.09310671722643554,34.666666666666664,2081.818181818182,265.824
527,tt0096895,batman & robin,1997,12.461059190031152,0.7975077881619937,15.625,48.87499999999999,2408.76
528,tt0389860,click,2006,5.846088435374149,0.38245438362260786,15.285714285714286,188.1212121212121,1849.376
529,tt3104988,crazy rich asians,2018,1.7067283212790905,0.09873634916490606,17.285714285714285,695.0,776.0499
530,tt0076666,saturday night fever,1977,2.8877887788778884,0.048534265191225015,59.5,6674.285714285715,448.1132
531,tt0212720,a.i. artificial intelligence,2001,11.293054771315642,0.3867484510724535,29.2,135.9,2009.3904000000002
532,tt0322259,2 fast 2 furious,2003,5.900621118012422,0.3824476650563607,15.428571428571429,210.92105263157896,1401.5391000000002
533,tt4846340,hidden figures,2016,1.736060476013894,0.08201860516601074,21.166666666666668,844.0,1386.801
534,tt1045658,silver linings playbook,2012,1.5244300809254592,0.07497197119305538,20.333333333333332,1025.7142857142858,4853.926
535,tt0097165,dead poets society,1989,2.645161290322581,0.10252563140785197,25.8,1338.4146341463415,3097.9989
536,tt0163651,american pie,1999,0.660264105642257,0.06950148480444811,9.5,2040.909090909091,2506.595
537,tt1605630,american reunion,2012,2.177757258464942,0.19272188128008336,11.3,370.0,1306.7345
538,tt0142342,big daddy,1999,2.9326016120734013,0.2207334546721915,13.285714285714286,586.5497076023393,1205.664
539,tt2084970,the imitation game,2014,0.9856267459673789,0.05187509189301994,19.0,1568.5714285714287,5099.528
540,tt1568346,the girl with the dragon tattoo,2009,5.243850711066155,0.2655114284084129,19.75,158.44444444444446,3092.6688
541,tt0097757,the little mermaid,1989,2.6881720430107525,0.388651379712398,6.916666666666667,482.5,1671.9847999999997
542,tt0328828,american wedding,2003,3.736413043478261,0.3113677536231884,12.0,320.90909090909093,1168.8264
543,tt1024648,argo,2012,4.845509900084497,0.16151699666948321,30.0,422.02247191011236,4187.8221
544,tt0105417,sister act,1992,7.365169874079356,0.2209550962223807,33.333333333333336,647.0967741935484,515.52
545,tt0360486,constantine,2005,7.31475385853266,0.42316757859279847,17.285714285714285,130.9,2003.477
546,tt0425061,get smart,2008,2.477129131193403,0.3377903360718277,7.333333333333333,188.37499999999997,1257.464
547,tt0113277,heat,1995,5.6430446194225725,0.2411557529667766,23.4,434.6511627906977,4409.000599999999
548,tt0259324,ghost rider,2007,8.843865573243287,0.48239266763145194,18.333333333333332,107.90909090909089,1110.0024
549,tt0990407,the green hornet,2011,7.621113787674501,0.4483008110396765,17.0,89.83333333333334,872.3954
550,tt0097733,lethal weapon 2,1989,6.720430107526883,0.3537068477645728,19.0,355.8,1094.652
551,tt0108160,sleepless in seattle,1993,2.4221453287197225,0.13840830449826988,17.5,985.2380952380952,1011.7787999999999
552,tt1253864,immortals,2011,4.167796602634492,0.3031124801915994,13.75,202.53333333333333,930.498
553,tt4468740,paddington 2,2017,2.039817232375979,0.15690901787507533,13.0,468.25,387.5664
554,tt3890160,baby driver,2017,1.98153674002238,0.12275006354120939,16.142857142857142,567.3529411764706,2957.882
555,tt2239822,valerian and the city of a thousand planets,2017,4.94655678851175,0.2888500314459416,17.125,132.88659793814432,960.5765
556,tt1428538,hansel & gretel: witch hunters,2013,5.3657971213571605,0.2438998691525982,22.0,352.6,1138.3698
557,tt0119217,good will hunting,1997,1.2461059190031152,0.0494486475794887,25.2,2159.0,6556.7676
558,tt0120630,chicken run,2000,2.613240418118467,0.311100049776008,8.4,400.0,1174.88
559,tt0074958,network,1976,1.669595782073814,0.05519324899417567,30.25,523.6842105263157,1093.1030999999998
560,tt1285016,the social network,2010,3.668782331144294,0.15286593046434557,24.0,462.25,4479.6059000000005
561,tt0075148,rocky,1976,0.351493848857645,0.014768649111665758,23.8,22400.0,3936.2517
562,tt0118880,con air,1997,5.841121495327102,0.40633888663145057,14.375,198.66666666666666,1807.3377000000003
563,tt0110148,interview with the vampire: the vampire chronicles,1994,6.747638326585695,0.33185106524191943,20.333333333333332,272.8333333333333,2122.0643999999998
564,tt1068680,yes man,2008,6.502463969382684,0.3126184600664752,20.8,218.85714285714283,2153.39
565,tt2024469,non-stop,2014,3.0172247325531996,0.19925068988558867,15.142857142857142,345.6,1667.617
566,tt0097523,"honey, i shrunk the kids",1989,3.629032258064516,0.14372404982433726,25.25,1137.2222222222222,831.5936999999999
567,tt0120891,wild wild west,1999,20.40816326530613,0.9626492106276476,21.2,30.647058823529406,719.369
568,tt1981128,geostorm,2017,4.079634464751958,0.44913406951397705,9.083333333333334,84.66666666666667,447.27759999999995
569,tt0489099,jumper,2008,4.934905691049358,0.44862779009539616,11.0,161.41176470588232,1685.3385
570,tt0319343,elf,2003,2.562111801242236,0.18489466606902735,13.857142857142858,569.3939393939394,1355.367
571,tt0100404,presumed innocent,1990,2.550369803621525,0.12048991198211931,21.166666666666668,1006.5,241.5483
572,tt1133985,green lantern,2011,14.818832364922642,0.7799385455222443,19.0,9.950000000000003,1412.1415
573,tt1230414,it's complicated,2009,13.206735124166618,0.33016837810416544,40.0,157.76470588235293,532.597
574,tt0120794,the prince of egypt,1998,4.294478527607362,0.4382120946538124,9.8,212.28571428571428,785.118
575,tt0362227,the terminal,2004,6.352567496029645,0.24814716781365803,25.6,265.6666666666667,2721.9801999999995
576,tt1033643,what happens in vegas,2008,3.251231984691342,0.16095207845006643,20.2,526.5714285714286,972.6084
577,tt0478311,knocked up,2007,1.808972503617945,0.11218434130964,16.125,630.3333333333334,2322.195
578,tt0360717,king kong,2005,10.599078341013822,0.5667956332092953,18.7,165.94202898550725,2691.2592
579,tt0369339,collateral,2004,5.734956767248987,0.2867478383624494,20.0,235.0769230769231,2559.3825
580,tt0116669,jack,1996,4.780114722753346,0.2538114012081423,18.833333333333332,30.22222222222223,309.3662
581,tt0790724,jack reacher,2012,4.355514516929884,0.2010237469352254,21.666666666666668,263.83333333333337,2031.211
582,tt4877122,the emoji movie,2017,2.039817232375979,0.23718805027627665,8.6,335.6,162.88
583,tt0829150,dracula untold,2014,7.39220059475534,0.32140002585892785,23.0,210.14285714285714,1056.9698999999998
584,tt2637276,ted 2,2015,4.098560742177023,0.249477610393384,16.428571428571427,218.67647058823528,1076.9913000000001
585,tt1489889,central intelligence,2016,4.166545142433346,0.19289560844598824,21.6,334.0,913.8654
586,tt0405159,million dollar baby,2004,5.293806246691371,0.1203137783338948,44.0,622.6666666666666,4855.707
587,tt1454029,the help,2011,1.8523540456153302,0.07612413886090398,24.333333333333332,766.4,3254.7825
588,tt0096320,twins,1988,2.5359256128486902,0.14220143623450598,17.833333333333332,1103.3333333333333,650.1013999999999
589,tt0120815,saving private ryan,1998,10.736196319018404,0.25411115547972557,42.25,589.0,9872.198
590,tt0190865,vertical limit,2000,7.259001161440186,0.3512419916825897,20.666666666666668,187.59999999999997,331.3912
591,tt0109444,clear and present danger,1994,10.45883940620783,0.29670466400589585,35.25,248.2258064516129,575.0874
592,tt1284575,bad teacher,2011,1.4818832364922636,0.09166288060776888,16.166666666666668,981.0,1034.2752
593,tt0103874,bram stoker's dracula,1992,7.127583749109053,0.2227369921596579,32.0,439.75,1322.602
594,tt0963966,the sorcerer's apprentice,2010,7.643296523217278,0.6310978780638119,12.11111111111111,43.53333333333334,893.3815999999999
595,tt0187393,the patriot,1998,3.450920245398773,0.23596035865974516,14.625,295.55555555555554,1744.0272
596,tt2333784,the expendables 3,2014,2.6400716409840497,0.33524719250591106,7.875,114.69999999999999,973.2062
597,tt1564367,just go with it,2011,3.0484455150698,0.18238562910674017,16.714285714285715,347.9166666666667,1325.8176
598,tt0092890,dirty dancing,1987,1.1003521126760567,0.04401408450704227,25.0,4192.0,1284.556
599,tt0338751,the aviator,2004,5.823186871360509,0.342540404197677,17.0,94.27272727272725,2363.52
600,tt1152836,public enemies,2009,7.768667720098008,0.3329429022899146,23.333333333333332,114.1,1862.448
601,tt0258463,the bourne identity,2002,5.55864369093941,0.28026774912299546,19.833333333333332,256.6666666666667,3816.6875
602,tt0109635,disclosure,1994,7.422402159244266,0.2899375843454791,25.6,289.09090909090907,266.4968
603,tt6343314,creed(ii) ,2015,3.5159222052989167,0.16227333255225768,21.666666666666668,328.2,631.7496
604,tt0110912,pulp fiction,1994,0.47795771479982013,0.03724345829608988,12.833333333333334,2416.470588235294,15141.3564
605,tt0057878,bedtime story,1964,28.67383512544803,2.606712284131639,11.0,166.125,10.2136
606,tt0960731,bedtime stories,2008,4.128548551989005,0.37532259563536413,11.0,166.125,501.018
607,tt0161100,the wood,1999,0.9003601440576233,0.0339758544927405,26.5,317.66666666666663,54.418
608,tt2180411,into the woods,2014,2.6400716409840497,0.17032720264413223,15.5,326.2,741.7952
609,tt0212346,miss congeniality,2000,4.355400696864112,0.23756731073804246,18.333333333333332,372.8888888888889,1079.5626000000002
610,tt0311113,master and commander: the far side of the world,2003,13.58695652173913,0.5907372400756143,23.0,41.333333333333336,1421.8508
611,tt0146675,end of days,1999,12.004801920768308,0.4920000787200126,24.4,112.0,588.2012
612,tt1217613,battle los angeles,2011,7.409416182461321,0.3832456646100683,19.333333333333332,111.80000000000001,962.6958000000001
613,tt0077588,the fury,1978,1.6432953549517961,0.09748362275137773,16.857142857142858,220.0,79.14240000000001
614,tt2713180,fury,2014,4.82755957208512,0.2503179037377469,19.285714285714285,164.75000000000003,2994.1947999999998
615,tt0137494,entrapment,1999,7.9231692677070855,0.3505827109604905,22.6,221.8181818181818,641.088
616,tt1231583,due date,2010,5.961771288109476,0.31377743621628823,19.0,225.84615384615387,2013.245
617,tt1473832,bridget jones's baby,2016,2.430484666419452,0.11856022763021717,20.5,505.7142857142857,406.4255
618,tt0112281,ace ventura: when nature calls,1995,3.9370078740157473,0.20941531244764613,18.8,608.0,1229.4144000000001
619,tt0455824,australia,2008,15.095005643209806,0.36593953074448016,41.25,62.53846153846155,761.2043999999999
620,tt1136608,district 9,2009,1.5537335440196016,0.12485358835871799,12.444444444444445,602.6666666666666,4855.0082
621,tt0112573,braveheart,1995,11.482939632545932,0.2580435872482232,44.5,200.57142857142858,7562.486900000001
622,tt1499658,horrible bosses,2011,2.349843417866304,0.16784595841902172,14.0,466.4864864864865,2790.3048000000003
623,tt0079574,moonraker,1979,9.366391184573004,0.3716821898640081,25.2,518.5294117647059,530.1324000000001
624,tt0230600,the others,2001,1.3712995079454706,0.0922990053424836,14.857142857142858,1134.7058823529412,2433.634
625,tt1964418,tomorrowland,2015,11.451860897259328,0.6166386636985792,18.571428571428573,10.0,1052.2816
626,tt0339291,lemony snicket's a series of unfortunate events,2004,6.8338226093652255,0.6960374879909026,9.818181818181818,47.25352112676056,1276.224
627,tt0289765,red dragon,2002,6.1939172556182,0.34965661926876934,17.714285714285715,168.07692307692307,1694.3976
628,tt1656190,safe,1995,4.593175853018372,0.1597626383658564,28.75,248.57142857142853,638.027
629,tt1599348,safe house,2012,9.255468348476004,0.3219293338600349,28.75,144.8235294117647,1310.319
630,tt0077766,jaws 2,1978,15.337423312883438,0.3966574994711234,38.666666666666664,593.3333333333334,384.4008
631,tt2674426,me before you,2016,1.3888483808111154,0.07575536622606084,18.333333333333332,941.5,1361.193
632,tt0162661,sleepy hollow,1999,10.004001600640256,0.5716572343223004,17.5,107.0,2280.9069
633,tt0257076,s.w.a.t.,2003,7.608695652173912,0.325157933853586,23.4,195.99999999999997,797.964
634,tt0107818,philadelphia,1993,3.598615916955017,0.14280221892678638,25.2,695.0,1620.5882
635,tt3300542,london has fallen,2016,2.2726609867818253,0.2525178874202028,9.0,243.00000000000003,785.6381000000001
636,tt0452594,the break-up,2006,2.57936507936508,0.24565381708238856,10.5,295.57692307692304,692.8621999999999
637,tt1753383,a dog's purpose,2017,1.7950391644908614,0.09065854366115461,19.8,835.0,417.1889
638,tt2334879,white house down,2013,10.731594242714321,0.4915234004296635,21.833333333333332,36.93333333333334,1254.624
639,tt0457939,the holiday,2006,22.321428571428577,0.19929846938775514,112.0,-3.777777777777784,1555.3014
640,tt0102138,jfk,1991,3.263175069342471,0.15621582778767146,20.88888888888889,413.5,1068.512
641,tt1142988,the ugly truth,2009,8.856281200911727,0.18450585835232766,48.0,440.2631578947368,1238.912
642,tt0078748,alien,1979,2.1645021645021645,0.1295001295001295,16.714285714285715,1750.909090909091,6168.96
643,tt0103644,alien³,1992,1.1200488748599937,0.06701147114546971,16.714285714285715,1750.909090909091,1700.9135
644,tt2543164,arrival,2016,3.9165524338873454,0.16881691525376488,23.2,332.7659574468085,4238.5159
645,tt0259711,vanilla sky,2001,6.399397703745529,0.2802655928647677,22.833333333333332,199.11764705882354,1641.7722
646,tt0111257,speed,1994,4.048582995951417,0.1745078877565266,23.2,1067.9999999999998,2235.3912
647,tt2369135,need for speed,2014,3.9827366469702246,0.21445505022147363,18.571428571428573,208.03030303030306,1022.138
648,tt2719848,everest,2015,2.900635819371607,0.1917775748344864,15.125,269.8181818181818,1313.3225
649,tt0115571,the arrival,1996,3.983428935627788,0.13855404993487958,28.75,-44.0,190.5309
650,tt0209163,the mummy returns,2001,7.905138339920948,0.42566129522651264,18.571428571428573,341.83673469387753,1818.7848000000001
651,tt0369441,fun with dick and jane,1977,41.254125412541256,1.8133681500018135,22.75,102.0,777.811
652,tt0129290,patch adams,1998,9.202453987730062,0.480128034142438,19.166666666666668,124.7777777777778,666.0396
653,tt0427327,hairspray,1988,5.7634673019288405,0.5465356924242866,10.545454545454545,170.0,757.8978
654,tt1232829,21 jump street,2012,3.970777401267744,0.21857490282207764,18.166666666666668,268.3729433272395,3507.7968
655,tt1398426,straight outta compton,2015,5.273883307948375,0.14350702878771088,36.75,303.2,1332.1217
656,tt0099938,kindergarten cop,1990,3.315480744707983,0.17921517538962067,18.5,676.9230769230769,784.0635
657,tt0103060,teenage mutant ninja turtles ii: the secret of the ooze,1991,4.955947136563877,0.10657950831320165,46.5,1396.2962962962963,292.566
658,tt0108308,teenage mutant ninja turtles iii,1993,4.671280276816608,0.10045764036164749,46.5,1396.2962962962963,140.6064
659,tt0085549,flashdance,1983,3.5140562248995986,0.07245476752370306,48.5,2778.5714285714284,271.839
660,tt1854564,percy jackson: sea of monsters,2013,6.438956545628591,0.36446923843180706,17.666666666666668,123.22222222222223,605.0734
661,tt0173714,cats & dogs,2001,11.29305477131564,0.3849905035675787,29.333333333333332,234.49999999999997,28.0665
662,tt0356634,garfield,2004,6.617257808364213,0.33086289041821065,20.0,301.6,371.445
663,tt0448011,knowing,2009,5.8265007900735055,0.19261159636606628,30.25,302.0,1312.7136
664,tt0960144,you don't mess with the zohan,2008,5.971650584126955,0.3732281615079347,16.0,122.11111111111111,997.3645
665,tt0313737,two weeks notice,2002,6.670372429127292,0.3302164568874897,20.2,233.33333333333334,610.6771
666,tt0079817,rocky ii,1979,1.9283746556473833,0.08034894398530763,24.0,2760.0,1284.9624000000001
667,tt1245526,red,2010,4.433111983466021,0.2396276747819471,18.5,243.10344827586206,1932.567
668,tt0395699,the pacifier,2005,4.0962621607782905,0.30182984342576874,13.571428571428571,254.64285714285714,460.76239999999996
669,tt0120632,city of angels,1998,8.43558282208589,0.2959853621784523,28.5,261.27272727272725,728.7456
670,tt0213149,pearl harbor,2001,9.881422924901186,0.4319747726732759,22.875,220.85714285714286,1844.996
671,tt1351685,jack the giant slayer,2013,15.739671555981007,0.8284037661042636,19.0,-10.13636363636364,780.8032000000001
672,tt0100802,total recall,1990,15.939811272634536,0.8104988782695527,19.666666666666668,58.8,2133.2325
673,tt4575576,christopher robin,2018,7.4669364055960195,0.28718986175369304,26.0,163.59999999999997,434.4522
674,tt0400717,open season,2006,4.21626984126984,0.4902639350313768,8.6,132.11764705882356,492.20289999999994
675,tt2203939,the other woman,2014,2.41377978604256,0.15501338075502677,15.571428571428571,391.74999999999994,751.398
676,tt0338459,spy kids 3-d: game over,2003,2.065217391304348,0.24585921325051763,8.4,418.6842105263158,214.011
677,tt0442933,beowulf,1999,11.25450180072029,0.7897896000505467,14.25,30.93333333333334,972.8606
678,tt0305224,anger management,2003,7.56340579710145,0.42811730926989344,17.666666666666668,134.37125748502993,1206.8734000000002
679,tt0343660,50 first dates,2004,6.617257808364214,0.4010459277796493,16.5,161.73333333333335,2107.1771999999996
680,tt0258000,panic room,2002,5.336297943301834,0.23822758675454617,22.4,309.1666666666667,1651.6792
681,tt1606389,the vow,2012,2.61330871015793,0.12563984183451588,20.8,553.6666666666666,1198.6088
682,tt0107798,the pelican brief,1993,2.8310789556464298,0.22086431568872858,12.818181818181818,334.00000000000006,473.7084
683,tt2066051,rocketman,1997,1.993769470404984,0.10493523528447284,19.0,-3.749999999999998,598.3195999999999
684,tt0082398,for your eyes only,1981,6.160616061606161,0.24254393943331343,25.4,597.5,582.6852
685,tt0217505,gangs of new york,2002,7.940919558484872,0.3328529156251144,23.857142857142858,93.80000000000001,2860.9275
686,tt0164184,the sum of all fears,2002,4.19986412204311,0.30482884756764506,13.777777777777779,185.14705882352942,629.6512
687,tt1179904,paranormal activity,2007,0.00241196333815726,5.609217065482e-05,43.0,1933900.0,1332.7523999999999
688,tt0455944,the equalizer,2014,5.139339461115617,0.23360633914161896,22.0,163.4246575342466,2242.2888000000003
689,tt0114709,toy story,1995,2.187226596675415,0.24302517740837948,9.0,1145.3333333333333,6849.2762
690,tt0093428,the living daylights,1987,7.042253521126763,0.26878830233308254,26.2,377.99999999999994,552.616
691,tt0065421,the aristocats,1970,1.2886597938144329,0.1304971943103223,9.875,4675.0,607.0429
692,tt4633694,spider-man: into the spider-verse,2018,3.2582995224419005,0.3063358525372727,10.636363636363637,317.22222222222223,2313.276
693,tt0164052,hollow man,2000,6.896051103368176,0.49257507881201257,14.0,100.21052631578945,675.0097999999999
694,tt3766354,the equalizer 2,2018,6.2921384111155785,0.2600057194675859,24.2,141.0126582278481,734.2262000000001
695,tt0081573,superman ii,1980,5.041075429424944,0.5160155951379863,9.76923076923077,252.59259259259258,631.3187999999999
696,tt0120484,the waterboy,1998,2.822085889570552,0.15678254942058623,18.0,726.0869565217391,856.1472
697,tt0120902,the x files,1998,8.098159509202455,0.33463469046291133,24.2,186.66666666666663,678.559
698,tt0095956,rambo iii,1988,26.627218934911237,0.5272716620774502,50.5,200.0,664.9467999999999
699,tt0942385,tropic thunder,2008,4.273047751308621,0.3993502571316468,10.7,104.45652173913044,2513.714
700,tt0359950,the secret life of walter mitty,2013,6.438956545628591,0.33889244976992583,19.0,109.22222222222224,2043.4014
701,tt0086034,octopussy,1983,5.522088353413654,0.21076673104632268,26.2,581.8181818181819,585.1626
702,tt2024544,12 years a slave,2013,1.0493114370654002,0.07047614129543733,14.88888888888889,753.1818181818181,4806.4023
703,tt0119314,the horse whisperer,1998,6.134969325153374,0.21652832912306028,28.333333333333332,211.66666666666666,244.96559999999997
704,tt0970179,hugo,2011,10.796577865872207,0.5998098814373448,18.0,9.29411764705883,2174.97
705,tt0230011,atlantis: the lost empire,2001,5.212179125222604,0.7058159232072275,7.384615384615385,55.08333333333333,657.9495
706,tt0762107,i now pronounce you chuck & larry,2007,5.857625249810488,0.35655110216237756,16.428571428571427,118.94117647058823,795.2256000000001
707,tt0414982,final destination 3,2006,6.200396825396826,0.13334186721283497,46.5,370.8,715.0472
708,tt0358273,walk the line,2005,2.8673835125448033,0.10541851149061776,27.2,565.7142857142857,1703.5668
709,tt0409459,watchmen,2009,9.189224103201644,0.3946292559657148,23.285714285714285,34.275362318840585,3602.1112
710,tt4765284,pitch perfect 3,2017,2.039817232375979,0.19740166764928832,10.333333333333334,312.0,280.46479999999997
711,tt0115685,the birdcage,1996,4.939451880178457,0.1660319959723851,29.75,497.74193548387103,527.4874
712,tt0076752,the spy who loved me,1977,7.700770077007703,0.18481848184818486,41.666666666666664,1224.2857142857142,649.3873
713,tt0099348,dances with wolves,1990,4.2081101759755155,0.09299690996630973,45.25,1828.1818181818182,1801.672
714,tt1617661,jupiter ascending,2015,16.8764265854348,0.6644262435210551,25.4,-8.049999999999997,900.9046
715,tt0211181,102 dalmatians,2000,49.36120789779326,0.4936120789779326,100.0,116.0,160.279
716,tt0454848,inside man,2006,3.7202380952380962,0.17303433001107424,21.5,309.77777777777777,2422.1427999999996
717,tt4651520,bad moms,2016,1.309485616193337,0.09075642884508277,14.428571428571429,735.9090909090909,653.6164
718,tt3691740,the bfg,2016,8.333090284866692,0.49856095721424654,16.714285714285715,30.928571428571434,456.76160000000004
719,tt0110478,maverick,1994,8.43454790823212,0.398482578341675,21.166666666666668,144.0,676.102
720,tt1114740,paul blart: mall cop,2009,12.119121643352893,0.13317716091596585,91.0,605.0000000000001,508.5808
721,tt0105793,wayne's world,1992,4.751722499406035,0.15005439471808532,31.666666666666668,815.5,954.38
722,tt0090605,aliens,1986,16.423357664233578,0.11987852309659545,137.0,918.3333333333334,5175.702
723,tt0409182,poseidon,2006,8.818342151675486,0.8098477486232588,10.88888888888889,13.562499999999995,524.9944
724,tt0338094,the haunted mansion,2003,9.782608695652174,0.5687563195146612,17.2,102.55555555555557,197.295
725,tt0101540,cape fear,1962,19.315673289183223,0.9054221854304636,21.333333333333332,420.8571428571429,1148.9908
726,tt0116287,fear,1996,0.82855321861058,0.043153813469301035,19.2,220.0,234.5398
727,tt0331632,scooby-doo 2: monsters unleashed,2004,1.4705017351920473,0.14385343061661332,10.222222222222221,626.0,220.985
728,tt0112579,the bridges of madison county,1995,7.2178477690288725,0.10772907117953541,67.0,727.2727272727273,512.0956
